P;sx;ano;opcao_1;opcao_2;opcao_3;P. V.;1_purpose;plano;tempo livre;missao;semanal;futuro;alem_de_si;SOMA ;2_purpose;plano;tempo livre;missao;semanal;futuro;alem_de_si;SOMA;3_purpose;plano;tempo livre;missao;semanal;futuro;alem_de_si;SOMA;PSYS
71;m;2;aventuras;criar;salario alto;1;criar;5;5;5;5;5;5;30;sem_resposta;;;;;;;;sem_resposta;;;;;;;;30
70;f;ig.;aventuras;apoio;diversao;1;dar apoio;5;5;5;5;5;5;30;sem_resposta;;;;;;;;sem_resposta;;;;;;;;30
69;m;2;apoio;diversao;salario alto;1;dar apoio;3;3;5;3;4;4;22;sem_resposta;;;;;;;;sem_resposta;;;;;;;;22
68;f;2;diversao;salario alto;amigos;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
67;m;2;criar;diversao;contribuir;2;criar;3;2;5;4;5;5;24;contribuir;4;2;5;3;5;4;23;sem_resposta;;;;;;;;24
66;m;2;aventuras;diversao;salario alto;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
65;f;2;dar apoio;salario alto;amigos;1;dar apoio;5;5;5;5;5;5;30;sem_resposta;;;;;;;;sem_resposta;;;;;;;;30
64;f;2;servir;dar apoio;contribuir;3;servir;3;5;5;5;5;5;28;dar apoio;2;2;1;1;5;3;14;contribuir;5;4;3;3;5;4;24;28
63;m;2;criar;dar apoio;diversao;2;criar;2;1;3;1;2;3;12;dar apoio;3;1;3;1;4;4;16;sem_resposta;;;;;;;;16
62;m;2;aventuras;diversao;salario alto;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
60;m;2;melhorar;criar;diversao;2;melhorar;4;2;3;2;3;3;17;criar;3;1;2;2;2;2;12;sem_resposta;;;;;;;;17
59;f;2;melhorar;aventuras;amigos;1;melhorar;2;2;2;1;3;4;14;sem_resposta;;;;;;;;sem_resposta;;;;;;;;14
58;m;2;fisico;melhorar;salario alto;1;melhorar;4;3;2;2;3;3;17;sem_resposta;;;;;;;;sem_resposta;;;;;;;;17
57;f;2;melhorar;;;1;melhorar;4;3;5;3;3;5;23;sem_resposta;;;;;;;;sem_resposta;;;;;;;;23
56;f;2;melhorar;amigos;;1;melhorar;2;2;3;3;2;5;17;sem_resposta;;;;;;;;sem_resposta;;;;;;;;17
55;m;2;criar;dar apoio;contribuir;3;criar;4;3;5;3;5;5;25;dar apoio;4;2;4;2;5;2;19;contribuir;4;2;4;3;5;3;21;25
54;f;2;melhorar;servir;dar apoio;3;melhorar;4;5;5;5;5;5;29;servir;5;4;5;4;5;5;28;dar apoio;5;5;5;5;5;5;30;30
53;m;2;fisico;salario alto;amigos;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
52;f;2;melhorar;criar;diversao;2;melhorar;3;3;3;3;4;5;21;criar;2;3;2;4;3;2;16;sem_resposta;;;;;;;;21
51;m;2;dar apoio;diversao;salario alto;1;dar apoio;2;1;2;1;4;2;12;sem_resposta;;;;;;;;sem_resposta;;;;;;;;12
50;f;2;servir;dar apoio;contribuir;3;servir;5;2;5;3;5;5;25;dar apoio;4;3;5;5;5;5;27;contribuir;5;4;5;3;5;5;27;27
49;f;2;aventuras;servir;contribuir;2;servir;3;2;4;4;5;5;23;contribuir;4;3;5;3;5;5;25;sem_resposta;;;;;;;;25
48;m;2;melhorar;criar;amigos;2;melhorar;5;3;5;2;3;5;23;criar;5;3;5;3;4;5;25;sem_resposta;;;;;;;;25
47;f;2;melhorar;salario alto;amigos;1;melhorar;4;3;5;2;5;5;24;sem_resposta;;;;;;;;sem_resposta;;;;;;;;24
46;f;2;dar apoio;salario alto;contribuir;2;dar apoio;2;5;1;2;1;3;14;contribuir;1;1;1;1;1;1;6;sem_resposta;;;;;;;;14
44;m;1;fisico;dar apoio;amigos;1;dar apoio;3;3;5;5;5;5;26;sem_resposta;;;;;;;;sem_resposta;;;;;;;;26
43;f;2;criar;dar apoio;salario alto;2;criar;5;4;5;3;5;5;27;dar apoio;5;4;5;3;5;5;27;sem_resposta;;;;;;;;27
42;m;1;fisico;aventuras;dar apoio;1;dar apoio;5;3;3;3;4;4;22;sem_resposta;;;;;;;;sem_resposta;;;;;;;;22
41;f;1;melhorar;salario alto;contribuir;2;melhorar;5;1;5;5;5;5;26;contribuir;5;1;5;5;5;5;26;sem_resposta;;;;;;;;26
40;f;1;melhorar;aventuras;contribuir;2;melhorar;3;4;5;3;5;5;25;contribuir;5;3;3;5;5;5;26;sem_resposta;;;;;;;;26
39;f;1;aventuras;diversao;salario alto;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
38;f;1;melhorar;aventuras;criar;2;melhorar;5;5;5;3;5;5;28;criar;5;5;5;3;5;5;28;sem_resposta;;;;;;;;28
37;m;1;criar;dar apoio;salario alto;2;criar;;;;;;;1;dar apoio;;;;;;;;sem_resposta;;;;;;;;1
36;f;1;melhorar;criar;dar apoio;3;melhorar;5;4;4;3;3;5;24;criar;4;5;4;3;3;5;24;dar apoio;4;4;4;3;3;5;23;24
34;f;1;aventuras;diversao;amigos;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
33;m;1;fisico;servir;dar apoio;2;servir;4;2;4;4;4;5;23;dar apoio;5;3;3;4;3;5;23;sem_resposta;;;;;;;;23
32;f;1;aventuras;diversao;salario alto;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
31;f;1;melhorar;aventuras;criar;2;melhorar;5;5;5;2;5;5;27;criar;5;5;5;2;4;5;26;sem_resposta;;;;;;;;27
30;f;1;melhorar;aventuras;dar apoio;2;melhorar;5;2;4;2;5;3;21;dar apoio;5;4;5;3;5;5;27;sem_resposta;;;;;;;;27
29;f;1;melhorar;contribuir;;2;melhorar;5;2;5;1;5;5;23;contribuir;5;1;5;1;5;5;22;sem_resposta;;;;;;;;23
27;f;1;melhorar;servir;dar apoio;3;melhorar;3;2;5;2;5;5;22;servir;5;3;5;4;5;5;27;dar apoio;5;5;5;3;5;5;28;28
26;m;1;aventuras;dar apoio;amigos;1;dar apoio;3;2;4;2;5;5;21;sem_resposta;;;;;;;;sem_resposta;;;;;;;;21
25;f;1;fisico;dar apoio;salario alto;1;dar apoio;5;1;5;1;5;5;22;sem_resposta;;;;;;;;sem_resposta;;;;;;;;22
24;m;1;melhorar;dar apoio;;2;melhorar;3;4;4;3;5;5;24;dar apoio;5;4;3;3;5;4;24;sem_resposta;;;;;;;;24
23;m;1;criar;dar apoio;salario alto;2;criar;4;4;2;3;3;5;21;dar apoio;5;4;5;3;5;5;27;sem_resposta;;;;;;;;27
21;f;1;aventuras;criar;dar apoio;2;criar;2;2;3;1;5;3;16;dar apoio;4;3;3;3;5;1;19;sem_resposta;;;;;;;;19
20;f;1;servir;salario alto;amigos;1;servir;1;1;2;1;1;5;11;sem_resposta;;;;;;;;sem_resposta;;;;;;;;11
19;f;1;melhorar;servir;criar;3;melhorar;5;3;5;2;5;5;25;servir;5;5;5;5;5;5;30;criar;5;5;4;3;3;4;24;30
18;f;1;aventuras;criar;contribuir;2;criar;5;3;5;4;5;5;27;contribuir;5;4;5;4;5;5;28;sem_resposta;;;;;;;;28
17;f;1;servir;dar apoio;amigos;2;servir;4;3;3;2;3;4;19;dar apoio;5;3;3;2;5;5;23;sem_resposta;;;;;;;;23
16;m;1;aventuras;dar apoio;salario alto;1;dar apoio;3;4;2;2;4;3;18;sem_resposta;;;;;;;;sem_resposta;;;;;;;;18
15;f;1;servir;dar apoio;salario alto;2;servir;5;3;3;4;4;4;23;dar apoio;5;4;5;4;5;4;27;sem_resposta;;;;;;;;27
14;f;1;aventuras;criar;salario alto;1;criar;2;4;4;2;2;5;19;sem_resposta;;;;;;;;sem_resposta;;;;;;;;19
13;m;1;melhorar;criar;salario alto;2;melhorar;5;5;5;4;5;5;29;criar;4;4;5;3;5;5;26;sem_resposta;;;;;;;;29
12;f;1;melhorar;servir;dar apoio;3;melhorar;5;3;5;3;5;5;26;servir;5;3;5;4;5;5;27;dar apoio;5;5;5;5;5;5;30;30
11;m;1;fisico;servir;dar apoio;2;servir;4;3;4;2;5;2;20;dar apoio;3;2;2;3;3;2;15;sem_resposta;;;;;;;;20
10;f;1;criar;diversao;salario alto;1;criar;3;2;3;3;4;5;20;sem_resposta;;;;;;;;sem_resposta;;;;;;;;20
9;m;1;criar;amigos;;1;criar;2;3;4;5;4;3;21;sem_resposta;;;;;;;;sem_resposta;;;;;;;;21
8;f;1;melhorar;dar apoio;salario alto;2;melhorar;5;4;5;4;5;5;28;dar apoio;5;5;5;5;4;4;28;sem_resposta;;;;;;;;28
7;f;1;melhorar;aventuras;salario alto;1;melhorar;5;3;5;3;5;5;26;sem_resposta;;;;;;;;sem_resposta;;;;;;;;26
5;m;1;dar apoio;salario alto;amigos;1;dar apoio;2;2;2;2;2;2;12;sem_resposta;;;;;;;;sem_resposta;;;;;;;;12
4;f;1;dar apoio;contribuir;amigos;2;dar apoio;5;4;4;4;5;5;27;contribuir;4;3;5;5;4;5;26;sem_resposta;;;;;;;;27
3;f;1;aventuras;salario alto;amigos;0;sem_resposta;;;;;;;1;sem_resposta;;;;;;;;sem_resposta;;;;;;;;1
